Kaito Ito,kaito_ito@example.com,F,25,4548,64,80,82,73,64
Kaito Ito,kaito_ito@example.com,F,23,4552,55,60,77,90,77
Kaito Ito,kaito_ito@example.com,F,19,1409,80,81,65,74,61
Kaito Ito,kaito_ito@example.com,F,22,4564,65,79,62,75,90
Kaito Ito,kaito_ito@example.com,M,19,4567,53,59,74,87,82
Kaito Ito,kaito_ito@example.com,M,18,4580,73,65,75,62,80
Kaito Ito,kaito_ito@example.com,M,22,4589,60,77,52,63,85
Kaito Ito,kaito_ito@example.com,M,23,1888,54,53,64,90,89
Kaito Ito,kaito_ito@example.com,F,22,4599,70,91,58,65,65
Kaito Ito,kaito_ito@example.com,F,20,4622,76,72,41,75,58
Kaito Ito,kaito_ito@example.com,F,19,4660,90,68,76,53,58
Kaito Ito,kaito_ito@example.com,M,22,1259,79,57,77,99,59
Kaito Ito,kaito_ito@example.com,M,23,4673,51,85,62,96,73
Kaito Ito,kaito_ito@example.com,M,25,4678,62,94,98,60,68
Kaito Ito,kaito_ito@example.com,F,19,4685,62,62,75,81,87
Kaito Ito,kaito_ito@example.com,M,23,4688,79,92,50,56,61
Kaito Ito,kaito_ito@example.com,M,19,2578,79,74,98,67,53
Kaito Ito,kaito_ito@example.com,M,25,4697,67,64,86,96,52
Kaito Ito,kaito_ito@example.com,M,24,4698,61,72,96,82,50
Kaito Ito,kaito_ito@example.com,F,24,2579,62,58,81,40,86
Kaito Ito,kaito_ito@example.com,M,20,4708,78,62,75,52,77
Kaito Ito,kaito_ito@example.com,F,18,4716,84,48,57,49,89
Kaito Ito,kaito_ito@example.com,F,23,4722,70,63,45,87,71
Kaito Ito,kaito_ito@example.com,M,25,4727,72,67,79,82,63
Kaito Ito,kaito_ito@example.com,M,21,4730,95,57,53,84,50
Kaito Ito,kaito_ito@example.com,M,22,4733,54,80,59,81,92
Kaito Ito,kaito_ito@example.com,M,24,1131,50,97,62,51,93
Kaito Ito,kaito_ito@example.com,M,22,4737,58,69,76,79,94
Kaito Ito,kaito_ito@example.com,F,24,1431,91,50,54,67,78
Kaito Ito,kaito_ito@example.com,F,25,2594,77,68,80,92,48
Kaito Ito,kaito_ito@example.com,M,18,2597,66,83,53,62,87
Kaito Ito,kaito_ito@example.com,M,25,2603,76,94,54,63,81
Kaito Ito,kaito_ito@example.com,F,21,1018,75,74,76,46,66
Kaito Ito,kaito_ito@example.com,F,19,1921,75,87,81,68,41
Kaito Ito,kaito_ito@example.com,F,21,4799,80,62,72,35,80
Kaito Ito,kaito_ito@example.com,M,22,4808,92,51,77,70,62
Kaito Ito,kaito_ito@example.com,M,25,4811,74,53,99,53,58
Kaito Ito,kaito_ito@example.com,F,18,1267,58,85,41,85,44
Kaito Ito,kaito_ito@example.com,M,19,4816,56,99,62,98,55
Kaito Ito,kaito_ito@example.com,F,23,4827,37,84,67,78,61
Kaito Ito,kaito_ito@example.com,M,24,2614,71,73,67,94,65
Kaito Ito,kaito_ito@example.com,M,18,2617,76,94,59,56,81
Kaito Ito,kaito_ito@example.com,F,22,1436,77,88,62,49,56
Kaito Ito,kaito_ito@example.com,M,21,1437,50,78,69,98,51
Kaito Ito,kaito_ito@example.com,F,25,4870,80,61,91,56,73
Kaito Ito,kaito_ito@example.com,M,22,4877,58,72,84,67,89
Kaito Ito,kaito_ito@example.com,M,23,4883,74,51,95,75,68
Kaito Ito,kaito_ito@example.com,M,23,2629,61,58,85,68,89
Kaito Ito,kaito_ito@example.com,F,20,4902,75,79,71,46,61
Kaito Ito,kaito_ito@example.com,F,24,4939,72,39,82,85,74
Kaito Ito,kaito_ito@example.com,F,21,1954,88,63,73,77,65
Kaito Ito,kaito_ito@example.com,F,22,4956,91,64,67,91,46
Kaito Ito,kaito_ito@example.com,F,23,4963,78,60,82,53,86
Kaito Ito,kaito_ito@example.com,F,19,4964,86,71,76,66,35
Kaito Ito,kaito_ito@example.com,F,24,4968,50,73,87,72,81
Kaito Ito,kaito_ito@example.com,M,18,4975,100,56,79,59,77
Kaito Ito,kaito_ito@example.com,F,18,4980,64,57,59,92,93
Kaito Ito,kaito_ito@example.com,M,18,2650,60,100,79,51,62
Kaito Ito,kaito_ito@example.com,M,23,2653,50,59,73,74,79
Kaito Ito,kaito_ito@example.com,M,18,1282,78,64,59,86,81
Kaito Ito,kaito_ito@example.com,F,24,5016,62,87,81,67,79
Kaito Ito,kaito_ito@example.com,M,20,2654,76,67,93,53,72
Kaito Ito,kaito_ito@example.com,F,22,5030,68,48,62,86,91
Kaito Ito,kaito_ito@example.com,M,23,5050,100,71,54,72,58
Kaito Ito,kaito_ito@example.com,M,25,5057,79,66,51,83,75
Kaito Ito,kaito_ito@example.com,F,24,5069,70,66,76,51,65
Kaito Ito,kaito_ito@example.com,M,23,5071,62,97,65,70,59
Kaito Ito,kaito_ito@example.com,F,24,5078,73,83,59,43,53
Kaito Ito,kaito_ito@example.com,M,21,5090,60,69,100,100,58
Kaito Ito,kaito_ito@example.com,M,24,1065,55,51,59,80,84
Kaito Ito,kaito_ito@example.com,F,19,1066,78,58,37,87,73
Kaito Ito,kaito_ito@example.com,F,18,5109,62,51,55,85,87
Kaito Ito,kaito_ito@example.com,M,19,2669,91,71,57,60,67
Kaito Ito,kaito_ito@example.com,F,22,5113,68,56,52,56,93
Kaito Ito,kaito_ito@example.com,F,20,5117,51,73,74,54,85
Kaito Ito,kaito_ito@example.com,F,19,5119,85,58,45,56,84
Kaito Ito,kaito_ito@example.com,F,23,5136,56,78,71,87,53
Kaito Ito,kaito_ito@example.com,M,19,5139,69,72,83,50,86
Kaito Ito,kaito_ito@example.com,F,20,5140,70,77,52,54,81
Kaito Ito,kaito_ito@example.com,M,19,1091,55,89,84,55,63
Kaito Ito,kaito_ito@example.com,M,20,1995,79,51,52,67,83
Kaito Ito,kaito_ito@example.com,M,18,5150,72,61,93,86,53
Kaito Ito,kaito_ito@example.com,M,19,5156,56,90,93,52,60
Kaito Ito,kaito_ito@example.com,F,24,2678,47,92,54,65,68
Kaito Ito,kaito_ito@example.com,F,18,2002,92,47,68,92,38
Kaito Ito,kaito_ito@example.com,F,18,2004,50,75,54,71,93
Kaito Ito,kaito_ito@example.com,F,20,5182,75,57,82,81,54
Kaito Ito,kaito_ito@example.com,F,19,2009,87,84,48,79,47
Kaito Ito,kaito_ito@example.com,M,24,2690,56,89,65,89,79
Kaito Ito,kaito_ito@example.com,M,21,5214,62,82,66,64,77
Kaito Ito,kaito_ito@example.com,M,25,5217,70,61,70,85,57
Kaito Ito,kaito_ito@example.com,M,22,2693,66,52,64,78,80
Kaito Ito,kaito_ito@example.com,F,19,2694,58,69,42,55,88
Kaito Ito,kaito_ito@example.com,F,21,5244,53,77,79,83,63
Kaito Ito,kaito_ito@example.com,F,24,5247,91,80,54,78,61
Kaito Ito,kaito_ito@example.com,M,21,5254,51,58,62,77,100
Kaito Ito,kaito_ito@example.com,M,18,5258,53,77,56,72,76
Kaito Ito,kaito_ito@example.com,F,22,1455,67,63,77,64,75
Kaito Ito,kaito_ito@example.com,F,19,5260,65,39,66,76,71
Kaito Ito,kaito_ito@example.com,F,25,5263,59,87,74,42,58
Kaito Ito,kaito_ito@example.com,M,22,1138,99,76,51,69,76
Kaito Ito,kaito_ito@example.com,M,24,2700,51,89,78,99,51
Kaito Ito,kaito_ito@example.com,M,18,5272,53,88,53,60,76
Kaito Ito,kaito_ito@example.com,F,25,5277,68,60,43,87,72
Kaito Ito,kaito_ito@example.com,M,24,5285,52,86,86,54,65
Kaito Ito,kaito_ito@example.com,M,25,5289,58,75,70,57,76
Kaito Ito,kaito_ito@example.com,F,22,5291,85,54,79,77,43
Kaito Ito,kaito_ito@example.com,M,25,5296,63,76,73,72,98
Kaito Ito,kaito_ito@example.com,M,18,5967,83,64,61,55,85
Kaito Ito,kaito_ito@example.com,M,19,5305,77,70,50,85,77
Kaito Ito,kaito_ito@example.com,F,21,2037,48,93,38,60,66
Kaito Ito,kaito_ito@example.com,M,22,5317,52,92,84,50,67
Kaito Ito,kaito_ito@example.com,M,18,5322,92,62,52,79,78
Kaito Ito,kaito_ito@example.com,F,24,2715,87,79,44,49,66
Kaito Ito,kaito_ito@example.com,F,25,2716,67,54,94,37,68
Kaito Ito,kaito_ito@example.com,M,19,2041,74,69,99,72,58
Kaito Ito,kaito_ito@example.com,F,19,5350,54,84,51,59,92
Kaito Ito,kaito_ito@example.com,M,25,5360,58,85,74,56,80
Kaito Ito,kaito_ito@example.com,F,23,5365,66,79,50,79,44
Kaito Ito,kaito_ito@example.com,M,25,5370,66,59,79,72,75
Kaito Ito,kaito_ito@example.com,M,24,5372,61,97,72,51,70
Kaito Ito,kaito_ito@example.com,M,25,2052,95,76,79,58,60
Kaito Ito,kaito_ito@example.com,M,24,5380,68,72,67,66,71
Kaito Ito,kaito_ito@example.com,M,25,1175,94,59,67,69,73
Kaito Ito,kaito_ito@example.com,F,20,5402,74,62,47,56,91
Kaito Ito,kaito_ito@example.com,M,24,2740,94,58,77,82,51
Kaito Ito,kaito_ito@example.com,M,18,5412,87,89,71,64,53
Kaito Ito,kaito_ito@example.com,M,23,2741,65,68,78,79,68
Kaito Ito,kaito_ito@example.com,F,21,5422,40,76,39,56,83
Kaito Ito,kaito_ito@example.com,F,25,5423,68,75,69,59,81
Kaito Ito,kaito_ito@example.com,F,18,5433,53,83,75,59,83
Kaito Ito,kaito_ito@example.com,F,25,2074,64,63,85,81,76
Kaito Ito,kaito_ito@example.com,M,23,5454,86,53,66,71,66
Kaito Ito,kaito_ito@example.com,F,20,5466,48,72,88,78,50
Kaito Ito,kaito_ito@example.com,F,19,2750,83,89,44,83,62
Kaito Ito,kaito_ito@example.com,M,19,2083,59,63,89,63,100
Kaito Ito,kaito_ito@example.com,F,25,5482,73,40,70,86,51
Kaito Ito,kaito_ito@example.com,F,21,2195,71,87,71,51,46
Kaito Ito,kaito_ito@example.com,M,18,5487,68,79,66,63,86
Kaito Ito,kaito_ito@example.com,M,18,5495,68,53,83,82,73
Kaito Ito,kaito_ito@example.com,M,24,5503,65,67,74,81,84
Kaito Ito,kaito_ito@example.com,F,19,5509,62,38,79,93,86
Kaito Ito,kaito_ito@example.com,F,23,5510,53,71,60,68,78
Kaito Ito,kaito_ito@example.com,F,25,5512,38,77,82,46,82
Kaito Ito,kaito_ito@example.com,F,20,5532,43,59,86,77,71
Kaito Ito,kaito_ito@example.com,F,20,5535,39,81,83,61,64
Kaito Ito,kaito_ito@example.com,M,24,5537,81,53,83,74,69
Kaito Ito,kaito_ito@example.com,M,20,1311,79,86,57,56,52
Kaito Ito,kaito_ito@example.com,F,19,1313,85,82,54,75,59
Kaito Ito,kaito_ito@example.com,F,20,1314,60,76,88,65,43
Kaito Ito,kaito_ito@example.com,F,25,5550,56,57,80,48,90
Kaito Ito,kaito_ito@example.com,M,21,5551,54,71,56,96,58
Kaito Ito,kaito_ito@example.com,M,19,5559,70,60,70,87,51
Kaito Ito,kaito_ito@example.com,M,24,5562,82,65,91,55,59
Kaito Ito,kaito_ito@example.com,M,20,5568,67,87,54,96,65
Kaito Ito,kaito_ito@example.com,F,24,1316,50,87,71,59,48
Kaito Ito,kaito_ito@example.com,M,21,2782,61,94,82,69,56
Kaito Ito,kaito_ito@example.com,M,19,2784,64,69,60,74,75
Kaito Ito,kaito_ito@example.com,F,18,2785,54,72,69,89,45
Kaito Ito,kaito_ito@example.com,F,20,5607,63,77,45,79,72
Kaito Ito,kaito_ito@example.com,F,23,5610,44,67,85,58,83
Kaito Ito,kaito_ito@example.com,M,18,1319,73,81,50,75,62
Kaito Ito,kaito_ito@example.com,F,22,5626,74,49,79,72,92
Kaito Ito,kaito_ito@example.com,F,23,1099,79,87,73,71,62
Kaito Ito,kaito_ito@example.com,M,25,5639,61,81,53,78,88
Kaito Ito,kaito_ito@example.com,F,24,5640,78,54,59,93,43
Kaito Ito,kaito_ito@example.com,F,24,1322,86,57,79,59,84
Kaito Ito,kaito_ito@example.com,F,24,1480,78,83,53,84,47
Kaito Ito,kaito_ito@example.com,F,23,1481,76,88,36,54,88
Kaito Ito,kaito_ito@example.com,F,21,5667,46,85,59,39,73
Kaito Ito,kaito_ito@example.com,M,23,2130,67,60,54,98,74
Kaito Ito,kaito_ito@example.com,M,21,5685,67,60,95,57,76
Kaito Ito,kaito_ito@example.com,M,21,2811,79,72,57,86,79
Kaito Ito,kaito_ito@example.com,F,21,2139,68,85,69,51,51
Kaito Ito,kaito_ito@example.com,F,23,5705,71,92,78,64,38
Kaito Ito,kaito_ito@example.com,M,23,5717,67,66,72,58,85
Kaito Ito,kaito_ito@example.com,F,22,5721,85,81,59,56,65
Kaito Ito,kaito_ito@example.com,M,25,5729,80,50,93,84,61
Kaito Ito,kaito_ito@example.com,F,19,2818,69,67,84,44,91
Kaito Ito,kaito_ito@example.com,F,21,2145,69,57,77,76,46
Kaito Ito,kaito_ito@example.com,F,20,5735,87,75,45,38,53
Kaito Ito,kaito_ito@example.com,M,22,2147,89,82,65,63,69
Kaito Ito,kaito_ito@example.com,M,21,2150,53,86,68,80,71
Kaito Ito,kaito_ito@example.com,F,18,5756,44,74,61,61,81
Kaito Ito,kaito_ito@example.com,M,18,5757,98,88,59,71,51
Kaito Ito,kaito_ito@example.com,M,19,2151,50,72,80,92,70
Kaito Ito,kaito_ito@example.com,M,21,5763,51,58,54,94,89
Kaito Ito,kaito_ito@example.com,F,22,5776,88,76,82,62,58
Kaito Ito,kaito_ito@example.com,M,22,5785,61,91,68,73,59
Kaito Ito,kaito_ito@example.com,F,22,5794,69,67,47,66,75
Kaito Ito,kaito_ito@example.com,M,24,2161,64,82,71,64,80
Kaito Ito,kaito_ito@example.com,F,25,2162,79,82,74,61,54
Kaito Ito,kaito_ito@example.com,F,19,2165,74,75,87,70,56
Kaito Ito,kaito_ito@example.com,M,24,5821,56,85,53,79,93
Kaito Ito,kaito_ito@example.com,F,20,5824,70,94,48,49,52
Kaito Ito,kaito_ito@example.com,F,21,2169,47,62,84,63,86
Kaito Ito,kaito_ito@example.com,M,18,2171,60,84,68,71,65
Kaito Ito,kaito_ito@example.com,F,19,5842,45,79,88,52,62
Kaito Ito,kaito_ito@example.com,M,18,5855,87,70,85,57,55
Kaito Ito,kaito_ito@example.com,F,23,5866,74,76,61,64,83
Kaito Ito,kaito_ito@example.com,F,25,5868,61,83,68,71,46
Kaito Ito,kaito_ito@example.com,F,21,5874,72,80,88,38,43
Kaito Ito,kaito_ito@example.com,F,22,2177,75,53,74,70,46
Kaito Ito,kaito_ito@example.com,F,19,5877,67,49,50,82,81
Kaito Ito,kaito_ito@example.com,F,23,2843,57,90,87,54,43
Kaito Ito,kaito_ito@example.com,F,20,5883,46,76,62,84,76
Kaito Ito,kaito_ito@example.com,M,23,5886,78,56,86,64,100
Kaito Ito,kaito_ito@example.com,M,20,1497,61,72,98,68,86
Kaito Ito,kaito_ito@example.com,M,22,5898,66,86,88,53,60
Kaito Ito,kaito_ito@example.com,F,25,1498,81,83,63,55,42
Kaito Ito,kaito_ito@example.com,M,24,2183,72,56,89,87,71
Kaito Ito,kaito_ito@example.com,F,22,5910,73,49,80,68,63
Kaito Ito,kaito_ito@example.com,M,19,5923,63,99,68,51,63
Kaito Ito,kaito_ito@example.com,M,20,5928,50,66,62,71,95
Kaito Ito,kaito_ito@example.com,M,25,1078,53,60,82,83,72
Kaito Ito,kaito_ito@example.com,M,23,2858,60,52,81,99,73
Kaito Ito,kaito_ito@example.com,F,20,5943,84,61,93,40,68
Kaito Ito,kaito_ito@example.com,F,24,5944,43,55,81,75,73
Kaito Ito,kaito_ito@example.com,F,23,5945,74,52,63,89,87
Kaito Ito,kaito_ito@example.com,M,25,5955,57,63,62,94,76
Kaito Ito,kaito_ito@example.com,F,22,5958,85,54,89,44,57
Kaito Ito,kaito_ito@example.com,F,18,5962,79,73,60,81,63
Aoi Watanabe,aoi_watanabe@example.com,F,23,5990,64,41,90,90,75
Aoi Watanabe,aoi_watanabe@example.com,F,22,2645,57,67,77,75,54
Kaito Ito,kaito_ito@example.com,M,22,2863,98,54,51,78,67
Aoi Watanabe,aoi_watanabe@example.com,M,21,2647,54,60,54,78,85
Aoi Watanabe,aoi_watanabe@example.com,F,25,2661,38,70,73,65,81
Kaito Ito,kaito_ito@example.com,M,25,2203,59,92,62,78,54
Kaito Ito,kaito_ito@example.com,M,23,2215,52,71,63,80,80
Kaito Ito,kaito_ito@example.com,F,19,1334,78,67,44,39,79
Kaito Ito,kaito_ito@example.com,F,25,2219,60,71,62,77,80
Kaito Ito,kaito_ito@example.com,M,18,1150,80,98,64,84,56
Kaito Ito,kaito_ito@example.com,F,25,5995,87,73,89,61,51
Kaito Ito,kaito_ito@example.com,F,18,2225,90,78,47,83,47
Kaito Ito,kaito_ito@example.com,M,19,2232,52,72,87,74,63
Kaito Ito,kaito_ito@example.com,M,20,2240,53,88,59,62,81
Kaito Ito,kaito_ito@example.com,F,19,1341,83,56,56,67,71
Kaito Ito,kaito_ito@example.com,M,23,2248,85,72,70,50,62
Kaito Ito,kaito_ito@example.com,F,25,2891,81,49,82,54,74
Kaito Ito,kaito_ito@example.com,F,22,2892,47,47,54,87,89
Kaito Ito,kaito_ito@example.com,F,19,1347,85,60,80,55,44
Kaito Ito,kaito_ito@example.com,F,23,2263,77,77,81,64,52
Kaito Ito,kaito_ito@example.com,F,23,2265,58,83,77,68,50
Kaito Ito,kaito_ito@example.com,F,19,2266,58,49,38,73,89
Kaito Ito,kaito_ito@example.com,F,20,2270,89,56,70,67,84
Kaito Ito,kaito_ito@example.com,F,18,2272,46,72,73,60,83
Kaito Ito,kaito_ito@example.com,F,20,2284,77,67,67,66,79
Kaito Ito,kaito_ito@example.com,M,18,2292,66,93,100,69,56
Kaito Ito,kaito_ito@example.com,F,21,2293,64,44,89,78,89
Kaito Ito,kaito_ito@example.com,M,21,2294,57,84,58,96,64
Kaito Ito,kaito_ito@example.com,F,21,2903,45,71,66,43,83
Kaito Ito,kaito_ito@example.com,M,22,2307,74,91,55,52,58
Kaito Ito,kaito_ito@example.com,F,21,1507,45,41,78,83,70
Kaito Ito,kaito_ito@example.com,M,25,2314,54,95,65,52,65
Kaito Ito,kaito_ito@example.com,M,24,2317,57,80,90,56,77
Kaito Ito,kaito_ito@example.com,F,21,1188,44,58,81,85,73
Kaito Ito,kaito_ito@example.com,M,23,2353,83,72,56,54,82
Kaito Ito,kaito_ito@example.com,F,22,2924,43,53,76,60,89
Kaito Ito,kaito_ito@example.com,F,25,1371,83,58,82,61,72
Kaito Ito,kaito_ito@example.com,F,22,1511,85,89,58,75,53
Kaito Ito,kaito_ito@example.com,M,23,1009,54,94,80,62,69
Kaito Ito,kaito_ito@example.com,F,23,2377,83,72,41,55,89
Kaito Ito,kaito_ito@example.com,F,21,1376,67,83,62,71,50
Kaito Ito,kaito_ito@example.com,F,18,2412,69,78,53,77,62
Kaito Ito,kaito_ito@example.com,M,23,1384,100,56,78,66,65
Kaito Ito,kaito_ito@example.com,F,24,1385,61,67,71,63,83
Kaito Ito,kaito_ito@example.com,F,23,1515,67,54,72,68,80
Kaito Ito,kaito_ito@example.com,F,23,2428,38,87,50,53,79
Kaito Ito,kaito_ito@example.com,F,24,2429,54,82,47,67,76
Kaito Ito,kaito_ito@example.com,M,19,2433,69,61,75,77,89
Kaito Ito,kaito_ito@example.com,M,25,1519,76,60,62,71,100
Kaito Ito,kaito_ito@example.com,F,23,1008,87,58,94,56,67
Kaito Ito,kaito_ito@example.com,F,19,2950,67,59,66,43,81
Kaito Ito,kaito_ito@example.com,M,20,2477,62,63,82,50,81
Aoi Watanabe,aoi_watanabe@example.com,M,20,2672,71,76,70,51,56
Aoi Watanabe,aoi_watanabe@example.com,M,23,1456,95,63,58,67,50
Kaito Ito,kaito_ito@example.com,M,21,2959,65,89,55,62,81
Aoi Watanabe,aoi_watanabe@example.com,F,18,2723,79,63,41,81,89
Aoi Watanabe,aoi_watanabe@example.com,M,19,2727,52,77,53,96,85
Aoi Watanabe,aoi_watanabe@example.com,M,23,1464,63,59,76,83,91
Aoi Watanabe,aoi_watanabe@example.com,M,20,2742,61,89,64,53,67
Kaito Ito,kaito_ito@example.com,M,22,1522,92,59,76,58,77
Kaito Ito,kaito_ito@example.com,F,21,1525,63,81,71,56,75
Kaito Ito,kaito_ito@example.com,F,24,2966,59,82,49,76,67
Aoi Watanabe,aoi_watanabe@example.com,M,19,1468,89,52,58,99,73
Aoi Watanabe,aoi_watanabe@example.com,F,24,2762,85,43,68,87,42
Aoi Watanabe,aoi_watanabe@example.com,F,20,1478,65,63,54,70,93
Aoi Watanabe,aoi_watanabe@example.com,M,25,2804,60,85,79,58,90
Kaito Ito,kaito_ito@example.com,F,21,2979,80,77,41,72,65
Aoi Watanabe,aoi_watanabe@example.com,M,20,1182,64,79,90,61,65
Aoi Watanabe,aoi_watanabe@example.com,M,24,1487,58,72,53,90,81
Aoi Watanabe,aoi_watanabe@example.com,F,21,1488,50,81,72,93,47
Kaito Ito,kaito_ito@example.com,F,24,2984,60,51,79,77,79
Aoi Watanabe,aoi_watanabe@example.com,F,20,2829,81,42,75,60,79
Aoi Watanabe,aoi_watanabe@example.com,F,23,2830,77,41,85,66,66
Aoi Watanabe,aoi_watanabe@example.com,F,21,1494,89,57,63,42,83
Aoi Watanabe,aoi_watanabe@example.com,F,23,2847,83,89,43,54,54
Aoi Watanabe,aoi_watanabe@example.com,F,22,2857,47,82,71,51,79
Kaito Ito,kaito_ito@example.com,F,24,2995,48,90,57,67,83
Kaito Ito,kaito_ito@example.com,F,20,2996,66,71,43,43,89
Kaito Ito,kaito_ito@example.com,F,21,1196,84,38,85,42,82
Aoi Watanabe,aoi_watanabe@example.com,M,25,2881,59,79,52,96,84
Aoi Watanabe,aoi_watanabe@example.com,M,20,1000,55,82,50,68,80
Kaito Ito,kaito_ito@example.com,M,22,3005,91,64,57,73,74
Kaito Ito,kaito_ito@example.com,F,23,1531,61,56,67,75,81
Aoi Watanabe,aoi_watanabe@example.com,M,19,2890,51,57,51,100,74
Aoi Watanabe,aoi_watanabe@example.com,F,23,2893,50,51,87,57,78
Aoi Watanabe,aoi_watanabe@example.com,F,23,2911,48,88,43,41,84
Aoi Watanabe,aoi_watanabe@example.com,F,21,2920,67,74,77,86,67
Aoi Watanabe,aoi_watanabe@example.com,F,21,2925,73,39,79,71,59
Aoi Watanabe,aoi_watanabe@example.com,M,19,1191,95,55,68,63,71
Aoi Watanabe,aoi_watanabe@example.com,M,23,1085,70,51,73,88,50
Aoi Watanabe,aoi_watanabe@example.com,F,25,2949,89,46,84,48,57
Kaito Ito,kaito_ito@example.com,M,22,1534,55,87,59,84,61
Aoi Watanabe,aoi_watanabe@example.com,M,18,2967,63,84,84,71,53
Aoi Watanabe,aoi_watanabe@example.com,M,23,2969,68,60,57,96,79
Aoi Watanabe,aoi_watanabe@example.com,F,25,2970,90,48,69,60,76
Kaito Ito,kaito_ito@example.com,F,19,1535,77,47,77,76,61
Aoi Watanabe,aoi_watanabe@example.com,F,19,1029,39,81,48,45,78
Aoi Watanabe,aoi_watanabe@example.com,F,23,2983,51,45,91,66,73
Aoi Watanabe,aoi_watanabe@example.com,M,20,2991,98,57,61,66,93
Aoi Watanabe,aoi_watanabe@example.com,M,18,2997,52,70,86,100,73
Kaito Ito,kaito_ito@example.com,M,21,3027,52,82,90,53,85
Aoi Watanabe,aoi_watanabe@example.com,M,22,3001,55,97,98,53,63
Aoi Watanabe,aoi_watanabe@example.com,F,25,3008,79,63,86,78,60
Aoi Watanabe,aoi_watanabe@example.com,M,20,3021,52,71,92,50,69
Aoi Watanabe,aoi_watanabe@example.com,F,22,1536,81,55,63,78,67
Kaito Ito,kaito_ito@example.com,M,19,3037,59,66,99,73,59
Aoi Watanabe,aoi_watanabe@example.com,M,24,3029,68,81,72,69,66
Aoi Watanabe,aoi_watanabe@example.com,M,23,1541,68,57,84,87,54
Kaito Ito,kaito_ito@example.com,F,24,3043,73,68,80,54,74
Aoi Watanabe,aoi_watanabe@example.com,F,20,3058,51,62,62,94,78
Aoi Watanabe,aoi_watanabe@example.com,F,20,1032,75,93,43,73,43
Aoi Watanabe,aoi_watanabe@example.com,M,18,1543,91,90,75,57,64
Aoi Watanabe,aoi_watanabe@example.com,F,21,3076,42,70,43,92,68
Aoi Watanabe,aoi_watanabe@example.com,M,25,3092,73,50,85,64,79
Kaito Ito,kaito_ito@example.com,M,25,3055,64,95,67,57,68
Aoi Watanabe,aoi_watanabe@example.com,M,24,3121,96,72,60,51,82
Aoi Watanabe,aoi_watanabe@example.com,M,24,3128,76,60,75,73,80
Aoi Watanabe,aoi_watanabe@example.com,M,19,3131,65,93,66,57,79
Kaito Ito,kaito_ito@example.com,F,18,3056,54,54,89,76,76
Aoi Watanabe,aoi_watanabe@example.com,F,25,1556,56,82,62,90,47
Aoi Watanabe,aoi_watanabe@example.com,M,25,3151,86,81,100,60,58
Aoi Watanabe,aoi_watanabe@example.com,F,25,3162,67,83,47,70,44
Aoi Watanabe,aoi_watanabe@example.com,M,22,1559,87,66,72,61,57
Aoi Watanabe,aoi_watanabe@example.com,M,18,3164,61,75,90,93,63
Aoi Watanabe,aoi_watanabe@example.com,F,18,3179,75,48,45,38,92
Aoi Watanabe,aoi_watanabe@example.com,M,20,1563,96,75,74,70,52
Aoi Watanabe,aoi_watanabe@example.com,F,22,1564,67,58,44,81,69
Aoi Watanabe,aoi_watanabe@example.com,M,23,3187,53,95,51,58,80
Aoi Watanabe,aoi_watanabe@example.com,M,25,1572,69,80,69,84,70
Kaito Ito,kaito_ito@example.com,F,21,1545,70,72,56,92,69
Aoi Watanabe,aoi_watanabe@example.com,F,22,1573,75,47,79,85,54
Aoi Watanabe,aoi_watanabe@example.com,M,23,3232,64,88,55,72,96
Aoi Watanabe,aoi_watanabe@example.com,F,22,3236,83,52,50,81,71
Kaito Ito,kaito_ito@example.com,F,18,3077,75,60,70,57,91
Aoi Watanabe,aoi_watanabe@example.com,F,19,1575,59,60,67,76,81
Aoi Watanabe,aoi_watanabe@example.com,F,22,3252,75,71,89,66,49
Aoi Watanabe,aoi_watanabe@example.com,F,25,3256,51,85,49,75,71
Aoi Watanabe,aoi_watanabe@example.com,F,20,3258,47,83,48,90,51
Aoi Watanabe,aoi_watanabe@example.com,M,19,1093,56,59,92,85,89
Yuto Shimizu,yuto_shimizu@example.com,M,23,4365,62,69,65,90,54
Aoi Watanabe,aoi_watanabe@example.com,F,21,3269,84,55,74,83,66
Kaito Ito,kaito_ito@example.com,F,23,3082,91,44,81,65,48
Aoi Watanabe,aoi_watanabe@example.com,F,18,3320,75,42,80,70,41
Aoi Watanabe,aoi_watanabe@example.com,M,18,3327,50,68,65,59,96
Aoi Watanabe,aoi_watanabe@example.com,M,23,3334,79,71,63,89,69
Aoi Watanabe,aoi_watanabe@example.com,M,19,3338,62,81,89,62,51
Aoi Watanabe,aoi_watanabe@example.com,F,19,1595,73,67,93,78,62
Aoi Watanabe,aoi_watanabe@example.com,F,23,3353,84,65,41,67,66
Kaito Ito,kaito_ito@example.com,M,20,3093,55,73,99,63,85
Aoi Watanabe,aoi_watanabe@example.com,F,22,1603,56,79,80,51,78
Kaito Ito,kaito_ito@example.com,M,22,3102,71,50,88,81,60
Aoi Watanabe,aoi_watanabe@example.com,M,21,1604,63,94,68,61,64
Kaito Ito,kaito_ito@example.com,F,20,1551,75,43,79,53,71
Aoi Watanabe,aoi_watanabe@example.com,M,18,3385,63,86,64,58,94
Aoi Watanabe,aoi_watanabe@example.com,F,22,3391,93,80,53,65,58
Kaito Ito,kaito_ito@example.com,M,20,3115,59,87,53,76,90
Aoi Watanabe,aoi_watanabe@example.com,M,19,3407,67,55,75,56,74
